2.|113|2247|110.|other
2.|113|2248|164.|other
2.|113|2256|110.|other
2.|113|2258|110.|other
2.|113|2261|110.|other
2.|113|2266|110.|other
2.|113|2270|110.|other
2.|113|2278|110.|other
2.|113|2283|110.|other
2.|113|2292|110.|other
2.|113|2300|110.|other
2.|113|2303|110.|other
2.|113|2312|110.|other
2.|113|2318|143.|other
2.|113|2319|110.|other
2.|113|2325|28.|other
2.|113|2326|110.|other
2.|113|2333|28.|other
2.|113|2342|110.|other
2.|113|2355|110.|other
2.|113|2356|110.|other
2.|113|2357|232.|other
2.|113|2359|110.|other
2.|113|2361|110.|other
2.|113|2366|110.|other
2.|113|2368|110.|other
2.|113|2369|110.|other
2.|113|2372|110.|other
2.|113|2377|110.|other
2.|113|2379|110.|other
2.|113|2381|110.|other
2.|113|2389|110.|other
2.|113|2392|110.|other
2.|113|2395|110.|other
2.|113|2399|110.|other
2.|113|2405|110.|other
2.|113|2407|110.|other
2.|113|2409|110.|other
2.|113|2411|110.|other
2.|113|2414|110.|other
2.|113|2417|110.|other
2.|113|2418|110.|other
2.|113|2419|110.|other
2.|113|2420|110.|other
2.|113|2421|110.|other
2.|113|2422|110.|other
2.|113|2424|110.|other
2.|113|2426|110.|other
2.|113|2429|110.|other
2.|113|2432|110.|other
2.|113|2433|110.|other
2.|113|2438|110.|other
2.|113|2439|110.|other
2.|113|2440|110.|other
2.|113|2443|110.|other
2.|113|2444|110.|other
2.|113|2446|110.|other
2.|113|2447|110.|other
2.|113|2449|110.|other
2.|113|2452|110.|other
2.|113|2453|110.|other
2.|113|2456|110.|other
2.|113|2461|110.|other
2.|113|2480|110.|infection
2.|113|2481|110.|infection
2.|113|2483|110.|infection
2.|113|2484|110.|infection
2.|113|2486|110.|infection
2.|113|2495|110.|infection
2.|113|2496|110.|infection
2.|113|2500|110.|infection
2.|113|2501|110.|infection
2.|113|2508|110.|infection
2.|113|2510|110.|infection
2.|113|2516|110.|infection
2.|113|2520|110.|infection
2.|113|2524|110.|infection
2.|113|2528|110.|infection
2.|113|2532|110.|infection
1.|101|1491|48.|other
1.|101|1492|61.|other
1.|101|1493|52.|other
4.|119|4572|200.|other
4.|119|4573|200.|other
4.|119|4574|200.|other
4.|119|4575|200.|other
2.|106|1466|206.|other
1.|101|1498|240.|other
1.|101|1499|179.|other
1.|101|1500|39.|other
1.|101|1506|48.|other
2.|112|3412|105.|other
105.|186|80|2.|other
1.|101|1514|52.|other
3.|116|4978|132.|other
1.|105|56579|100.|other
1.|101|1515|56.|other
2.|112|3422|64.|other
2.|112|3423|105.|other
2.|112|3424|64.|other
3.|115|2485|24.|other
1.|101|1524|240.|other
3.|117|1062|109.|other
1.|105|56581|100.|other
3.|115|2489|24.|other
3.|115|2490|147.|other
3.|115|2491|147.|other
1.|101|1528|204.|other
3.|115|2494|24.|other
1.|101|1529|228.|other
1.|101|1530|48.|other
3.|115|2497|147.|other
2.|112|3429|105.|other
2.|112|3430|135.|other
2.|112|3431|207.|other
3.|115|2501|18.|other
3.|115|2504|112.|other
3.|115|2505|205.|other
3.|115|2506|205.|other
2.|112|3437|177.|other
2.|112|3438|212.|other
1.|101|1534|74.|other
3.|115|2507|56.|other
3.|115|2509|85.|other
3.|115|2510|85.|other
2.|106|1469|206.|other
2.|106|1473|11.|other
2.|106|1474|3.|other
